targets,interception_touchdowns,draft_season,forced_fumbles,missed_tackles,catch_rate,team_name,tackles,jersey_number,snap_counts_offball,snap_counts_box,sacks,snap_counts_pass_rush,player_game_count,eligible_season,snap_counts_dl,grades_tackle,yards,receptions,grades_coverage_defense,hurries,interceptions,snap_counts_coverage,snap_counts_dl_over_t,snap_counts_dl_a_gap,fumble_recoveries,grades_run_defense,snap_counts_corner,hits,penalties,batted_passes,team,stops,declined_penalties,total_pressures,position,fumble_recovery_touchdowns,longest,snap_counts_slot,missed_tackle_rate,grades_defense,yards_per_reception,grades_defense_penalty,safeties,player,franchise_id,snap_counts_defense,yards_after_catch,snap_counts_dl_b_gap,pass_break_ups,qb_rating_against,snap_counts_run_defense,tackles_for_loss,assists,grades_pass_rush_defense,player_id,snap_counts_fs,touchdowns,snap_counts_dl_outside_t
0,0,2020,0,0,,KC,3,59,25,23,0,0,1,2020,0,80.4,0,0,63,0,0,4,0,0,0,82.6,0,0,0,0,KC,2,0,0,LB,0,,2,0,87.3,,71,0,Blake Lynch,16,25,0,0,0,0,21,1,3,,47621,0,0,0
0,0,2020,0,0,,DET,0,38,1,0,0,0,1,2020,0,,0,0,60,0,0,1,0,0,0,,0,0,0,0,DET,0,0,0,CB,0,,1,,62.1,,64.4,0,Stantley Thomas-Oliver III,11,1,0,0,0,0,0,0,0,,47981,0,0,0
0,0,2018,0,0,,MIN,0,11,1,0,0,0,1,2018,0,,0,0,,0,0,0,0,0,0,60,0,0,1,0,MIN,0,0,0,WR,0,,0,,60,,60.5,0,Trent Sherfield,18,1,0,0,0,0,1,0,0,,48021,0,0,0
0,0,2018,0,0,,MIN,0,04,2,0,0,0,2,2018,0,,0,0,,0,0,0,0,0,0,60,0,0,2,0,MIN,0,1,0,WR,0,,0,,60.7,,60,0,Brandon Powell,18,2,0,0,0,0,2,0,0,,48036,0,0,0
0,0,2018,1,2,,MIA,23,90,1,0,1,320,17,2018,563,59.9,0,0,59.5,11,0,2,62,21,1,61.8,0,3,2,1,MIA,17,1,15,DI,0,,0,6.3,60.5,,62.5,0,Da'Shawn Hand,17,564,0,457,0,0,242,3,7,58.6,48386,0,0,23
2,0,2018,0,3,50,WAS,13,96,0,0,2,149,19,2018,337,55.9,4,1,41.2,11,0,5,78,1,0,51.7,0,1,0,0,WAS,13,0,14,DI,0,4,0,13,49.3,4,87.4,0,Jalyn Holmes,32,337,1,56,0,56.3,183,3,7,52.6,48400,0,0,202
0,0,2018,0,2,,ATL,13,93,2,2,1,163,13,2018,278,50.8,0,0,74.5,5,0,1,32,85,0,60.4,0,0,2,0,ATL,9,1,6,DI,0,,0,11.1,61.5,,62.3,1,Kentavius Street,2,280,0,158,0,0,116,4,3,57.4,48404,0,0,3
13,0,2019,1,3,76.9,TB,25,98,16,6,4,323,18,2019,608,64.6,71,10,58.1,20,0,96,19,0,0,46.5,0,9,0,0,TB,12,0,33,ED,0,22,9,7.5,56.6,7.1,90,0,Anthony Nelson,30,624,30,9,1,114.6,205,2,12,61,48405,0,1,580
15,0,2020,3,19,66.7,MIN,42,58,4,4,11,556,18,2020,965,29.9,49,10,66.9,62,0,94,28,0,0,68.5,0,11,4,2,MIN,45,2,84,ED,0,16,0,27.5,81.1,4.9,71,0,Jonathan Greenard,18,969,49,8,0,71.3,319,7,8,80.5,48407,0,0,929
2,0,2020,2,1,50,KC,28,51,2,2,6,359,16,2020,624,79.1,7,1,64.4,20,0,32,87,4,0,57.6,0,5,1,1,KC,19,0,31,ED,0,7,0,2.2,59.2,7,80.8,0,Mike Danna,16,626,11,65,0,58.3,235,2,16,55.8,48415,0,0,468
3,0,2018,0,0,66.7,ATL,5,91,6,1,0,110,9,2018,210,78.8,15,2,79.9,1,0,37,22,0,0,69,0,1,1,0,ATL,4,0,2,ED,0,9,5,0,63,7.5,57.7,0,Demone Harris,2,216,26,9,1,78.5,69,1,4,48.7,48452,0,0,179
3,0,2020,0,1,66.7,ATL,12,50,4,0,1,129,10,2020,302,71.2,15,2,79.8,2,0,28,11,0,0,57,0,1,0,0,ATL,11,0,4,ED,0,11,4,5,60.9,7.5,86.6,0,James Smith-Williams,2,306,16,5,0,78.5,149,6,7,52,48455,0,0,286
5,0,2018,1,4,80,CIN,30,94,10,6,2,253,14,2018,511,61,45,4,57.3,10,1,28,29,5,0,67.7,0,6,0,1,CIN,21,0,18,ED,0,23,4,8.7,58.9,11.3,89.5,1,Sam Hubbard,7,521,42,19,0,64.6,240,1,12,47.6,48457,0,0,458
0,0,2018,1,4,,IND,18,94,1,1,2,190,10,2018,354,40.2,0,0,63.4,12,0,3,48,10,0,70.4,0,3,1,0,IND,15,0,17,ED,0,,0,16,65,,70.3,0,Tyquan Lewis,14,355,0,25,0,0,162,2,3,55.8,48475,0,0,271
2,0,2019,1,13,50,NO,41,96,1,0,9,513,17,2019,824,33.6,36,1,87.8,46,0,32,68,0,0,73.3,0,6,2,3,NO,37,0,61,ED,0,36,1,20,79.7,36,73.7,0,Carl Granderson,20,825,33,5,0,135.4,280,3,11,70.3,48500,0,1,751
0,0,2019,0,0,,NE,1,93,0,0,0,10,2,2019,14,69.9,0,0,61,0,0,2,0,0,0,64.5,0,0,0,0,NE,0,0,0,ED,0,,0,0,66.4,,73.4,0,Oshane Ximines,19,14,0,0,0,0,2,0,0,58.8,48538,0,0,14
4,0,2018,3,13,75,WAS,29,92,17,17,10,450,19,2018,730,28.7,17,3,66,33,0,16,61,0,0,41.4,0,8,3,0,WAS,33,0,51,ED,0,11,0,25.5,65.3,5.7,62.2,0,Dorance Armstrong,32,747,7,46,0,82.3,281,4,9,78,48557,0,0,623
6,0,2018,0,4,100,TEN,42,58,46,23,9,423,17,2018,832,74.3,64,6,74.7,15,0,89,0,0,0,82.2,1,6,1,1,TEN,38,0,30,ED,0,22,22,6.5,70.5,10.7,84.7,1,Harold Landry III,31,878,37,2,1,111.1,366,6,16,49.6,48600,0,0,830
0,0,2021,1,9,,ARZ,18,98,0,0,1,242,16,2021,464,27.4,0,0,65.8,15,0,0,28,268,1,45.5,0,2,1,3,ARZ,14,0,18,DI,0,,0,23.1,54.9,,69.2,0,Roy Lopez,1,464,0,168,0,0,222,3,12,67.4,48676,0,0,0
1,0,2018,1,3,100,MIN,29,97,1,1,2,373,18,2018,700,65.6,17,1,67.1,11,0,4,17,205,1,52.7,0,3,0,4,MIN,21,0,16,DI,0,17,0,5.2,58.3,17,88,0,Harrison Phillips,18,701,11,475,0,118.8,324,0,26,60.7,48690,0,0,3
1,0,2018,0,9,0,WAS,28,94,0,0,5,476,19,2018,796,27.8,0,0,61.4,30,0,2,282,35,0,46.3,0,3,3,2,WAS,29,1,38,DI,0,,0,20.9,51.8,,60.8,0,Daron Payne,32,796,0,425,0,39.6,318,2,6,60.3,48698,0,0,54
0,0,2019,0,5,,TB,14,96,0,0,1,267,16,2019,421,28.5,0,0,59.2,6,0,6,40,78,0,65.8,0,3,2,0,TB,11,0,10,DI,0,,0,18.5,56,,52.8,0,Greg Gaines,30,421,0,295,0,0,148,2,8,50,48706,0,0,8
0,0,2018,0,1,,IND,13,96,0,0,1,159,17,2018,340,64.8,0,0,60.4,7,0,2,95,2,1,55.3,0,0,3,1,IND,9,0,8,DI,0,,0,4.8,58.2,,45.5,0,Taven Bryan,14,340,0,242,0,0,179,2,7,65.3,48753,0,0,1
0,0,2018,0,0,,NYJ,5,98,0,0,1,48,6,2018,118,73.8,0,0,,2,0,0,11,8,0,64.1,0,0,0,0,NYJ,5,0,3,DI,0,,0,0,62,,81.1,0,Bruce Hector,22,118,0,99,0,0,70,3,5,53.5,48759,0,0,0
0,0,2019,0,6,,ARZ,21,91,0,0,4,328,17,2019,588,31.7,0,0,60.1,21,0,0,298,7,1,44.1,0,4,1,2,ARZ,17,0,29,DI,0,,0,18.2,49.2,,74.9,0,L.J. Collier,1,588,0,214,0,0,260,2,6,57.4,48822,0,0,69
0,0,2017,0,0,,BUF,1,51,0,0,0,11,2,2017,34,71,0,0,,0,0,0,1,3,0,49.9,0,0,0,0,BUF,1,0,0,DI,0,,0,0,47.7,,76.7,0,Eli Ankou,4,34,0,30,0,0,23,0,4,53.7,48856,0,0,0
0,0,2018,0,2,,NE,36,95,3,2,2,375,16,2018,720,71.2,0,0,64.5,6,0,0,372,21,0,62.7,0,1,0,0,NE,26,0,9,DI,0,,0,3.6,60.3,,87.9,0,Daniel Ekuale,19,723,0,262,0,0,348,2,17,51.9,48874,0,0,65
0,0,2018,0,5,,LAC,25,95,0,0,3,384,18,2018,652,45.1,0,0,68.6,14,1,2,62,49,0,80.3,0,8,0,3,LAC,23,0,25,DI,0,,0,11.1,85.3,,87.9,0,Poona Ford,27,652,0,541,0,0,266,6,15,70,48875,0,0,0
0,0,2018,0,1,,ARZ,3,93,0,0,0,61,3,2018,100,44.7,0,0,,2,0,0,53,1,1,28.3,0,1,0,1,ARZ,1,0,3,DI,0,,0,16.7,30.2,,80.3,0,Justin Jones,1,100,0,37,0,0,39,1,2,51.6,48940,0,0,9
1,0,2018,0,5,100,TB,27,50,2,2,7,507,17,2018,754,50,6,1,56.2,40,0,9,73,99,0,65.3,0,6,2,1,TB,27,0,53,DI,0,6,0,11.6,74.9,6,68.1,0,Vita Vea,30,756,2,570,0,91.7,240,4,11,75.9,48956,0,0,12
0,0,2018,0,5,,HST,23,98,0,0,5,438,19,2018,685,39.4,0,0,64.7,34,0,0,123,29,1,45.3,0,4,2,0,HST,23,0,43,DI,0,,0,14.3,58.6,,66.8,0,Tim Settle,13,685,0,525,0,0,247,6,7,68.7,48966,0,0,8
0,0,2020,0,3,,SF,6,50,1,1,1,114,12,2020,208,42.9,0,0,60,7,0,1,47,10,0,56.8,0,1,0,0,SF,5,0,9,DI,0,,0,23.1,54.9,,82.7,0,Khalil Davis,28,209,0,151,0,0,94,3,4,52.8,48988,0,0,0
0,0,2018,0,0,,NO,2,91,0,0,0,12,1,2018,21,68.7,0,0,,0,0,0,8,1,0,62.2,0,0,0,0,NO,1,0,0,DI,0,,0,0,60.7,,74.6,0,Kendal Vickers,20,21,0,11,0,0,9,0,0,57,48993,0,0,1
14,0,2019,0,7,78.6,CAR,17,21,312,86,0,1,6,2019,12,37.5,111,11,56.7,1,0,174,0,0,0,48.1,0,0,0,0,CAR,3,0,1,S,0,19,54,21.2,52.6,10.1,83.5,0,Nick Scott,5,324,38,0,1,123.5,149,0,9,39.7,49012,172,1,12
0,0,2018,0,0,,ATL,0,42,1,0,0,0,1,2018,0,,0,0,60.7,0,0,1,0,0,0,,0,0,0,0,ATL,0,0,0,LB,0,,0,,72.2,,60.1,0,Josh Woods,2,1,0,0,0,0,0,0,0,,49023,0,0,0
67,0,2018,0,10,74.6,KC,87,20,1112,547,0,55,19,2018,74,80.8,572,50,76.5,7,2,707,0,0,0,83.5,16,3,4,1,KC,38,0,10,S,0,58,199,8.7,78.2,11.4,70.3,0,Justin Reid,16,1186,261,0,3,107.3,424,6,18,58,49048,350,4,74
3,0,2018,0,1,100,IND,3,37,15,8,0,3,2,2018,1,27,25,3,46.5,0,0,12,0,0,0,60,1,0,0,0,IND,2,0,0,CB,0,10,3,25,43.3,8.3,71.2,0,Tre Flowers,14,16,12,0,0,101.4,1,0,0,53,49059,3,0,1
0,0,2020,0,0,,CLV,1,39,11,11,0,1,4,2020,2,69.9,0,0,60,0,0,1,0,0,0,44.2,0,1,0,0,CLV,1,0,1,LB,0,,0,0,48,,68.9,0,Khaleke Hudson,8,13,0,0,0,0,11,0,0,71,49073,0,0,2
37,0,2019,0,6,83.8,ARZ,76,34,939,451,0,21,15,2019,2,83.5,275,31,64.2,3,0,542,0,0,2,76.2,1,2,1,0,ARZ,12,0,5,S,0,24,170,5.8,68.8,8.9,84.9,0,Jalen Thompson,1,941,122,0,0,115.7,378,2,22,58.4,49116,317,2,2
0,0,2018,0,0,,TB,2,36,15,6,0,2,2,2018,2,78.9,0,0,65.6,0,0,12,0,0,0,73.6,1,0,0,0,TB,0,0,0,S,0,,0,0,72.3,,73.6,0,Ryan Neal,30,17,0,0,0,0,3,0,2,55.3,49132,8,0,2
40,1,2018,4,15,70,ATL,73,03,1083,322,1,10,17,2018,12,61.2,249,28,81.4,3,4,671,0,0,1,80.4,4,1,1,0,ATL,27,0,5,S,0,33,114,13.4,80.2,8.9,62.9,0,Jessie Bates III,2,1095,118,0,6,71.8,414,1,24,51.6,49162,643,3,12
5,0,2018,0,0,100,DET,5,47,102,81,1,12,7,2018,9,81,65,5,39.1,0,0,76,0,0,0,71.3,5,2,0,0,DET,2,0,3,LB,0,31,14,0,49.7,13,79,0,Ezekiel Turner,11,111,29,0,0,158.3,23,0,2,69.6,49167,2,2,9
4,0,2018,0,3,50,MIA,6,22,71,16,0,2,12,2018,6,34.2,4,2,50.6,1,0,52,0,0,0,43.5,0,0,1,0,MIA,1,0,1,S,0,5,4,27.3,39.8,2,0,0,Elijah Campbell,17,77,3,0,0,56.3,23,1,2,55.9,49190,50,0,6
29,0,2018,0,10,72.4,TB,57,03,696,295,0,36,12,2018,35,66.4,316,21,53.5,6,0,456,0,0,0,70.3,7,2,0,0,TB,17,0,8,S,0,59,104,11.9,58,15,84.4,0,Jordan Whitehead,30,731,146,0,3,130.8,239,2,17,47.9,49196,290,2,35
0,0,2018,0,1,,IND,0,48,2,1,0,0,3,2018,1,22.3,0,0,,0,0,0,0,0,0,44.8,1,0,0,0,IND,0,0,0,S,0,,0,100,31.6,,68.2,0,Ronnie Harrison,14,3,0,0,0,0,3,0,0,,49206,0,0,1
6,0,2019,0,5,100,SF,9,45,134,127,0,8,7,2019,17,27.1,93,6,30.2,0,1,58,0,0,0,42.2,0,0,0,0,SF,3,0,0,LB,0,50,6,33.3,30.6,15.5,77,0,Demetrius Flannigan-Fowles,28,151,88,0,1,79.2,85,1,1,59,49231,0,0,17
7,0,2019,0,1,28.6,JAX,12,42,216,15,0,2,6,2019,0,83.9,13,2,77.6,1,0,129,0,0,0,63.7,1,0,0,0,JAX,0,0,1,S,0,7,5,6.3,78.6,6.5,79.9,0,Andrew Wingard,15,216,9,0,2,39.6,85,0,3,50.6,49268,194,0,0
72,0,2018,1,8,59.7,DET,49,23,693,52,0,1,13,2018,4,64.4,583,43,72.1,0,2,468,0,0,2,77.7,588,0,8,0,DET,21,1,0,CB,0,63,51,12.1,74.5,13.6,86.4,0,Carlton Davis III,11,697,198,0,6,87.9,228,2,9,60,49335,2,3,4
28,0,2020,0,3,53.6,DET,11,29,314,19,0,1,14,2020,2,42.8,258,15,45,0,0,198,0,0,0,56.3,277,0,4,0,DET,4,1,0,CB,0,58,18,18.8,46.7,17.2,83.6,0,Kindle Vildor,11,316,185,0,3,97,117,0,2,58.8,49346,0,1,2
25,1,2018,0,4,56,GB,15,23,353,7,0,0,7,2018,8,39.4,227,14,80.7,0,2,232,0,0,1,57.8,331,0,2,0,GB,2,0,0,CB,0,67,14,20,77.3,16.2,36.4,0,Jaire Alexander,12,361,103,0,3,79.9,129,0,1,,49350,1,2,8
67,0,2019,0,9,73.1,NO,56,00,487,39,2,25,11,2019,40,60.4,510,49,50,1,0,323,0,0,0,66.6,21,0,2,1,NO,25,2,3,CB,0,34,427,12.9,55.2,10.4,85.6,0,Ugo Amadi,20,527,205,0,4,109.7,179,4,5,68.4,49352,0,3,40
11,0,2018,0,2,72.7,NYG,10,30,129,13,0,6,4,2018,1,50.6,104,8,59.4,1,0,69,0,0,0,62.8,78,0,0,0,NYG,5,0,1,CB,0,22,37,15.4,63.1,13,81.6,0,Greg Stroman Jr.,21,130,43,0,0,132.4,55,0,1,78.7,49354,0,1,1
38,0,2018,1,5,63.2,SF,39,22,484,17,0,0,16,2018,4,64.5,315,24,55.3,0,1,320,0,0,1,76.1,455,0,2,0,SF,10,0,0,CB,0,37,9,9.6,59.5,13.1,87.7,0,Isaac Yiadom,28,488,83,0,3,95.8,168,0,8,,49355,0,2,4
11,0,2018,1,2,90.9,IND,6,35,93,14,1,3,5,2018,2,51.3,130,10,44.1,0,0,65,0,0,2,60.5,0,0,0,0,IND,1,0,1,CB,0,29,79,20,56.8,13,77.3,0,Chris Lammons,14,95,83,0,0,115.9,27,0,2,95.2,49368,0,0,2
45,1,2019,1,12,68.9,PHI,54,08,1164,243,0,0,20,2019,6,50.9,327,31,85.7,0,6,775,0,0,0,59.6,4,0,2,0,PHI,21,0,0,S,0,41,112,14.8,77,10.5,51.3,0,C.J. Gardner-Johnson,24,1170,154,0,6,89.8,395,3,15,,49371,805,9,6
10,0,2022,0,0,70,CHI,8,21,75,5,0,0,4,2022,1,82.5,76,7,71,0,0,56,0,0,0,66.4,64,0,0,0,CHI,0,0,0,CB,0,24,2,0,71.7,10.9,78.4,0,Jaylon Jones,6,76,13,0,2,92.1,20,0,3,,49374,4,0,1
62,0,2018,0,11,61.3,PIT,34,26,832,52,0,0,16,2018,0,33.4,508,38,45.1,0,5,531,0,0,1,74.5,750,0,3,0,PIT,10,2,0,CB,0,49,29,22,49.5,13.4,63.3,0,Donte Jackson,25,832,241,0,3,75.2,301,2,5,,49377,1,4,0
64,0,2019,1,16,79.7,BUF,52,39,599,202,0,33,20,2019,36,37.7,435,51,68.9,7,1,422,0,0,0,52.1,8,0,1,0,BUF,26,0,7,S,0,24,261,19,66,8.5,84.9,0,Cam Lewis,4,635,262,0,3,93.7,180,2,16,60.2,49395,127,1,36
2,0,2018,0,0,0,HST,7,29,96,25,0,2,10,2018,3,82.7,0,0,60.7,0,0,59,0,0,0,81.3,0,0,0,0,HST,2,0,0,S,0,,19,0,68.1,,82.1,0,M.J. Stewart,13,99,0,0,0,39.6,38,2,0,56.6,49397,50,0,3
35,0,2019,2,14,85.7,DAL,56,06,930,386,5,44,17,2019,78,56,335,30,59,7,1,549,0,0,1,69.7,17,1,2,1,DAL,28,0,13,S,0,43,96,15.2,63.7,11.2,48,0,Donovan Wilson,9,1008,187,0,3,134.2,415,2,22,69.9,49408,431,5,78
23,0,2020,0,15,65.2,IND,70,32,1071,170,1,14,16,2020,13,60.3,252,15,73.5,0,3,613,0,0,1,55.1,2,0,0,0,IND,12,0,1,S,0,44,48,15.2,69.3,16.8,88.7,0,Julian Blackmon,14,1084,97,0,1,91.5,457,1,14,69.4,49434,851,2,13
9,0,2019,0,1,55.6,HST,10,32,116,10,0,0,3,2019,0,48.3,58,5,57,0,0,82,0,0,0,49.6,105,0,1,0,HST,1,0,0,CB,0,29,1,9.1,55.9,11.6,79.4,0,Ka'dar Hollman,13,116,9,0,2,75.2,34,0,0,,49446,0,0,0
78,1,2018,1,8,71.8,BUF,62,07,750,203,1,18,15,2018,35,73.9,633,56,55.9,3,2,488,0,0,1,70.1,1,0,3,0,BUF,26,0,4,CB,1,52,536,9.9,58.8,11.3,37.8,0,Taron Johnson,4,785,371,0,3,102.1,279,0,11,56.4,49511,10,4,35
19,0,2021,0,4,89.5,SF,14,35,216,37,0,3,9,2021,8,48.8,253,17,46.2,0,0,124,0,0,0,60.8,69,0,0,0,SF,5,0,0,CB,0,41,110,15.4,51.1,14.9,80.5,0,Nick McCloud,28,224,120,0,0,158.3,97,1,8,78.2,49535,0,3,8
71,0,2018,1,13,53.5,CLV,45,21,753,69,0,3,16,2018,4,38.6,635,38,68.9,0,2,440,0,0,1,61.1,664,1,4,0,CLV,13,2,1,CB,0,93,18,19.7,68.4,16.7,86.2,0,Denzel Ward,8,757,240,0,17,86.3,314,1,8,54.1,49558,2,3,4
22,0,2020,0,3,77.3,NYJ,23,21,255,92,0,6,13,2020,5,70.7,158,17,67.8,3,2,153,0,0,0,73.4,3,0,1,0,NYJ,8,0,3,S,0,34,54,9.4,71.1,9.3,80,0,Ashtyn Davis,22,260,111,0,0,73.7,101,4,6,50.4,49560,106,1,5
3,0,2019,0,0,33.3,SF,1,33,63,5,0,0,4,2019,0,72.8,3,1,50.3,0,0,32,0,0,0,48.5,56,0,3,0,SF,0,0,0,CB,0,3,1,0,44.2,3,0,0,Rock Ya-Sin,28,63,0,0,2,81.9,31,0,0,,49564,0,1,0
1,0,2019,0,0,100,NYG,1,33,14,0,0,0,1,2019,0,78.6,6,1,59.9,0,0,13,0,0,0,60,2,0,0,0,NYG,1,0,0,CB,0,6,12,0,60.2,6,71.7,0,Duke Shelley,21,14,2,0,0,91.7,1,0,0,,49569,0,0,0
0,0,2018,0,0,,MIA,0,98,0,0,0,8,3,2018,15,,0,0,,0,0,0,3,0,0,55,0,0,0,0,MIA,0,0,0,DI,0,,0,,65.9,,73.3,0,Matt Dickerson,17,15,0,12,0,0,7,0,0,73.7,49601,0,0,0
0,0,2019,0,12,,DEN,40,99,8,8,14,669,17,2019,1023,40.9,0,0,60.7,38,0,8,713,3,0,50.5,0,29,4,1,DEN,41,0,81,DI,0,,0,17.9,64.9,,55.5,1,Zach Allen,10,1031,0,287,0,0,354,9,15,73.6,49605,0,0,20
0,0,2018,0,3,,CAR,8,91,2,0,0,89,9,2018,239,43.6,0,0,,1,0,0,51,77,0,38.1,0,0,1,0,CAR,4,0,1,DI,0,,0,15,38.8,,60.1,0,Nick Thurman,5,241,0,110,0,0,152,1,9,56.2,49607,0,0,1
0,0,2018,0,0,,IND,0,92,0,0,0,1,1,2018,2,,0,0,,0,0,0,0,0,0,60,0,0,0,0,IND,0,0,0,ED,0,,0,,57.4,,69.4,0,Genard Avery,14,2,0,0,0,0,1,0,0,59.1,49699,0,0,2
77,0,2019,4,16,80.5,NYJ,88,56,1038,932,2,79,17,2019,98,60.8,584,62,61,13,0,574,0,0,3,74.3,9,0,2,0,NYJ,60,0,15,LB,0,42,97,12.7,68,9.4,82.7,0,Quincy Williams,22,1136,399,0,3,106.9,483,12,22,56.8,49779,0,2,98
39,0,2019,2,10,71.8,HST,63,00,662,630,2,41,13,2019,10,64.1,394,28,56.7,7,0,377,0,0,0,82.7,2,7,4,0,HST,39,1,16,LB,0,54,27,10.8,69.3,14.1,21.9,0,Azeez Al-Shaair,13,672,247,0,3,121.1,254,6,20,68.3,49792,3,2,10
76,0,2018,4,22,86.8,IND,115,44,1140,1029,4,52,17,2018,17,63.2,668,66,48.7,10,2,596,0,0,0,72.3,0,1,1,0,IND,61,0,15,LB,0,44,91,11.6,61,10.1,86.6,0,Zaire Franklin,14,1157,363,0,3,105.5,509,9,52,62.3,49834,20,3,17
74,0,2020,0,19,78.4,LA,102,56,904,820,1,38,18,2020,52,64.1,680,58,51.2,6,1,505,0,0,0,58.6,3,0,1,0,LA,43,0,7,LB,0,41,80,11.4,53.5,11.7,66,0,Christian Rozeboom,26,956,530,0,3,117.3,413,3,46,51,49862,0,4,52
0,0,2018,0,6,,CIN,39,92,0,0,3,430,15,2018,710,40.8,0,0,63.3,25,0,7,73,76,0,69.2,0,4,2,4,CIN,29,0,32,DI,0,,0,10.2,70.2,,67.7,0,B.J. Hill,7,710,0,529,0,0,273,4,14,64.2,49894,0,0,32
0,0,2018,0,8,,TEN,30,69,1,1,3,222,17,2018,482,38.7,0,0,60.7,10,0,3,115,4,0,77.7,0,3,1,1,TEN,29,0,16,DI,0,,0,16.3,70.2,,74.5,0,Sebastian Joseph-Day,31,483,0,157,0,0,258,2,11,52.3,49935,0,0,206
0,0,2019,1,3,,MIN,19,99,2,1,0,256,18,2019,480,53.5,0,0,54.3,13,0,1,225,2,0,52.1,0,4,1,0,MIN,10,0,17,DI,0,,0,10,50.2,,71.5,0,Jerry Tillery,18,482,0,186,0,0,225,1,8,54,49949,0,0,67
0,0,2018,0,2,,KC,10,91,0,0,0,103,20,2018,273,30.1,0,0,57.7,3,0,3,2,14,0,45.7,0,0,1,0,KC,5,0,3,DI,0,,0,11.1,40.8,,61,0,Derrick Nnadi,16,273,0,257,0,0,167,0,6,45.9,49970,0,0,0
0,0,2020,1,5,,BLT,17,96,0,0,2,281,17,2020,488,35.4,0,0,61.4,14,0,11,43,40,0,48.6,0,1,1,2,BLT,18,0,17,DI,0,,0,19.2,51.9,,73.1,0,Broderick Washington,3,488,0,356,0,0,196,0,4,56.5,50049,0,0,49
4,0,2018,0,3,100,SEA,9,10,0,0,1,111,6,2018,190,43.4,47,4,47.8,4,0,17,1,0,0,72.9,0,5,0,1,SEA,7,0,10,ED,0,24,0,20,63,11.8,82.9,0,Uchenna Nwosu,29,190,51,0,0,115.6,62,0,3,56.9,50084,0,0,189
0,0,2018,0,8,,DEN,20,98,3,3,8,386,18,2018,566,35.1,0,0,68.8,36,0,5,355,0,0,52.5,0,9,1,0,DEN,23,0,53,DI,0,,0,19,78.3,,74.5,0,John Franklin-Myers,10,569,0,111,0,0,178,3,14,82.9,50088,0,0,100
5,0,2018,0,4,60,PHI,31,19,9,2,11,549,20,2018,812,69,26,3,55.9,47,0,41,23,0,0,67.8,0,9,1,1,PHI,30,0,67,ED,0,13,7,8.9,70.3,8.7,79.7,0,Josh Sweat,24,821,11,0,0,73.8,231,2,10,67.1,50120,0,0,789
12,0,2018,1,4,91.7,ATL,25,00,12,1,0,150,13,2018,398,61.2,112,11,40.3,4,0,70,3,0,0,55,0,3,2,0,ATL,13,0,7,ED,0,37,11,10.5,43.7,10.2,50.6,0,Lorenzo Carter,2,410,96,0,0,105.6,190,2,9,47.3,50126,0,0,395
1,0,2018,1,11,100,CLV,13,54,6,6,3,275,16,2018,458,26.3,9,1,39.3,17,0,10,9,0,0,48.1,0,4,3,0,CLV,14,0,24,ED,0,9,0,39.3,45.3,9,49.1,0,Ogbo Okoronkwo,8,464,7,3,0,104.2,179,2,4,55.4,50130,0,0,446
2,0,2018,0,2,50,CHI,9,55,3,3,3,126,11,2018,219,47.3,6,1,52.8,11,0,8,8,0,0,54.9,0,3,0,1,CHI,11,0,17,ED,0,6,0,15.4,63.5,6,85.9,0,Jacob Martin,6,222,7,6,0,56.3,88,2,2,67,50152,0,0,205
1,0,2020,0,9,0,DEN,27,97,1,1,3,287,18,2020,523,41.3,0,0,61.2,18,0,7,80,53,1,56.6,0,5,1,1,DEN,25,0,26,DI,0,,0,17.6,60.9,,73.5,0,Malcolm Roach,10,524,0,385,1,39.6,230,3,15,62.6,50191,0,0,5
2,0,2018,2,9,100,TEN,22,49,3,3,7,409,16,2018,731,42,35,2,62.1,24,0,24,21,0,1,69,0,8,6,1,TEN,24,0,39,ED,0,31,0,21.4,69.7,17.5,48.5,0,Arden Key,31,734,15,6,0,118.8,301,6,11,67.7,50201,0,0,704
28,0,2018,2,12,89.3,PHI,45,42,370,336,1,17,12,2018,7,42.7,183,25,82.4,2,0,241,0,0,0,77.1,2,1,0,1,PHI,25,0,4,LB,0,24,32,16.9,86,7.3,82,0,Oren Burks,24,377,120,0,1,93.9,119,3,14,72.3,50203,0,0,7
0,0,2018,0,0,,ATL,0,54,1,1,0,0,1,2018,0,,0,0,,0,0,0,0,0,0,59.9,0,0,0,0,ATL,0,0,0,LB,0,,0,,59.1,,64.1,0,Rashaan Evans,2,1,0,0,0,0,1,0,0,,50213,0,0,0
1,0,2019,1,5,100,JAX,29,41,3,1,9,489,16,2019,818,61.6,16,1,65.1,46,0,19,37,0,1,70.1,0,8,5,1,JAX,27,0,63,ED,0,16,2,11.6,82.7,16,50.9,0,Josh Hines-Allen,15,821,17,11,0,158.3,313,2,9,83.4,50235,0,1,770
0,0,2018,0,0,,CAR,4,45,0,0,0,24,2,2018,41,75.4,0,0,61.4,1,0,1,0,0,0,58.4,0,0,1,0,CAR,0,0,1,ED,0,,0,0,42.7,,0,0,Marquis Haynes Sr.,5,41,0,0,0,0,16,0,1,46.9,50244,0,0,41
0,0,2018,0,1,,DET,1,92,0,0,1,60,2,2018,89,74.4,0,0,60.3,3,0,2,8,0,0,53.4,0,3,2,0,DET,1,0,7,ED,0,,0,33.3,53.1,,0,0,Marcus Davenport,11,89,0,1,0,0,27,0,1,64.4,50291,0,0,80
