targets,interception_touchdowns,draft_season,forced_fumbles,missed_tackles,catch_rate,team_name,tackles,jersey_number,snap_counts_offball,snap_counts_box,sacks,snap_counts_pass_rush,player_game_count,eligible_season,snap_counts_dl,grades_tackle,yards,receptions,grades_coverage_defense,hurries,interceptions,snap_counts_coverage,snap_counts_dl_over_t,snap_counts_dl_a_gap,fumble_recoveries,grades_run_defense,snap_counts_corner,hits,penalties,batted_passes,team,stops,declined_penalties,total_pressures,position,fumble_recovery_touchdowns,longest,snap_counts_slot,missed_tackle_rate,grades_defense,yards_per_reception,grades_defense_penalty,safeties,player,franchise_id,snap_counts_defense,yards_after_catch,snap_counts_dl_b_gap,pass_break_ups,qb_rating_against,snap_counts_run_defense,tackles_for_loss,assists,grades_pass_rush_defense,player_id,snap_counts_fs,touchdowns,snap_counts_dl_outside_t
0,0,2023,0,7,,CHI,31,99,0,0,7,467,19,2023,773,32.1,0,0,62.9,29,0,4,103,49,1,42.8,0,7,4,0,CHI,22,1,43,DI,0,,0,13.7,55.7,,49.4,0,Gervon Dexter Sr.,6,773,0,615,0,0,302,3,13,70.5,124374,0,0,6
3,0,2025,1,3,100,CAR,11,03,2,0,2,144,17,2025,233,51.2,30,3,39.6,6,0,15,0,0,0,48.2,0,2,0,0,CAR,11,0,10,ED,0,14,2,15,49.8,10,83.9,0,Princely Umanmielen,5,235,20,0,0,108.3,76,1,6,57.1,124398,0,0,233
0,0,2025,0,0,,HST,0,14,1,0,0,0,1,2025,0,,0,0,60.7,0,0,1,0,0,0,,0,0,0,0,HST,0,0,0,WR,0,,0,,70.2,,60,0,Jaylin Noel,13,1,0,0,0,0,0,0,0,,125155,0,0,0
29,0,2025,0,6,86.2,SF,47,36,468,243,0,5,11,2025,12,69,353,25,30.1,1,0,280,0,0,1,65,2,0,4,0,SF,15,0,1,S,0,45,54,9.7,36.4,14.1,83.2,0,Marques Sigle,28,480,44,0,2,151.9,195,1,9,60.3,125305,169,3,12
0,0,2024,0,0,,DET,4,94,0,0,0,40,2,2024,59,71.5,0,0,60,2,0,0,12,5,0,59.7,0,0,1,0,DET,2,0,2,DI,0,,0,0,53.2,,6.3,0,Mekhi Wingo,11,59,0,42,0,0,19,0,0,56.7,128050,0,0,0
0,0,2022,0,0,,IND,0,50,6,6,0,0,2,2022,0,,0,0,61,0,0,2,0,0,0,61.3,0,0,0,0,IND,0,0,0,LB,0,,0,,64.4,,64.8,0,Segun Olubi,14,6,0,0,0,0,4,0,0,,128312,0,0,0
35,0,2025,0,4,54.3,KC,29,20,449,38,1,8,14,2025,9,69.5,223,19,75.6,2,0,273,0,0,0,74.7,407,0,6,0,KC,14,2,3,CB,0,53,3,10,74.5,11.7,0,0,Nohl Williams,16,458,90,0,4,83.4,177,3,7,73.9,128375,0,1,9
6,0,2025,0,0,83.3,IND,2,36,70,23,0,2,3,2025,6,83.1,35,5,32.5,0,0,40,0,0,0,60.4,1,0,0,0,IND,0,0,0,S,0,11,10,0,34,7,75.8,0,Reuben Lowery III,14,76,21,0,0,130.6,34,0,3,56.8,129393,36,2,6
1,0,2024,0,1,0,WAS,24,95,2,2,6,228,17,2024,430,78.2,0,0,63.5,18,0,2,118,24,0,36.7,0,3,2,1,WAS,18,0,27,DI,0,,0,3.1,47.5,,54.1,0,Jer'Zhan Newton,32,432,0,250,0,39.6,202,1,7,66.8,129420,0,0,38
0,0,2025,2,6,,PIT,23,94,0,0,0,225,18,2025,445,34.3,0,0,62.4,7,0,3,108,77,2,49.4,0,1,1,0,PIT,17,0,8,DI,0,,0,16.7,49.9,,70.3,0,Yahya Black,25,445,0,232,1,0,217,1,7,53.8,129460,0,0,28
1,0,2025,0,0,100,BLT,2,49,6,6,0,1,2,2025,1,75.4,8,1,44.7,0,0,3,0,0,0,64.5,0,0,0,0,BLT,1,0,0,LB,0,8,0,0,45.6,8,70.9,0,Jay Higgins,3,7,6,0,0,100,3,0,1,59.4,129469,0,0,1
1,0,2023,1,1,0,GB,16,90,1,1,3,178,10,2023,309,80.8,0,0,68.6,16,0,15,42,0,0,68.2,0,8,1,0,GB,15,0,27,ED,0,,0,5.3,75.7,,63.8,0,Lukas Van Ness,12,310,0,40,0,39.6,117,2,2,71.3,129482,0,0,227
11,0,2023,0,0,63.6,PHI,7,23,100,15,0,0,6,2023,1,80.2,61,7,29.8,0,0,57,0,0,0,60.3,83,0,4,0,PHI,0,0,0,CB,0,12,2,0,34,8.7,77.7,0,Jakorian Bennett,24,101,29,0,1,78.2,44,0,0,,129496,0,0,1
0,0,2024,0,0,,NYG,0,34,1,0,0,0,1,2024,0,,0,0,60,0,0,1,0,0,0,,0,0,0,0,NYG,0,0,0,S,0,,0,,60,,64.4,0,Beau Brade,21,1,0,0,0,0,0,0,0,,129499,1,0,0
0,0,2025,0,0,,CHI,2,47,29,28,0,2,4,2025,2,76.2,0,0,51.3,0,0,10,0,0,0,51.8,0,0,0,0,CHI,2,0,0,LB,0,,1,0,46.2,,72.9,0,Ruben Hyppolite II,6,31,0,0,0,0,19,0,1,58.1,129516,0,0,2
58,0,2024,0,17,74.1,LAC,55,29,821,86,0,18,16,2024,11,32.8,433,43,68.6,5,0,525,0,0,0,60.1,389,2,5,1,LAC,24,1,7,CB,0,49,338,21.5,68.1,10.1,86.8,0,Tarheeb Still,27,832,277,0,4,100.7,289,5,7,58.8,129537,8,1,11
3,0,2024,1,2,100,TEN,12,92,17,13,6,174,12,2024,345,67,22,3,68.4,10,0,52,1,0,0,59.9,0,4,0,0,TEN,13,0,20,ED,0,8,4,11.8,63.5,7.3,85.8,0,Jaylen Harrell,31,362,8,0,0,97.2,136,2,3,58.6,129579,0,0,344
0,0,2024,0,5,,CIN,23,90,0,0,2,298,14,2024,498,45.7,0,0,59.8,15,0,4,88,21,0,58.4,0,1,1,0,CIN,18,0,18,DI,0,,0,12.8,53.3,,71.8,0,Kris Jenkins,7,498,0,378,0,0,196,1,11,50,129584,0,0,11
0,0,2024,0,4,,NYJ,9,55,0,0,0,115,12,2024,265,27.4,0,0,53.1,7,0,3,9,0,0,33.1,0,1,0,2,NYJ,3,0,8,ED,0,,0,25,41.9,,86.9,0,Braiden McGregor,22,265,0,0,0,0,147,0,3,58.9,129586,0,0,256
1,0,2025,0,0,100,JAX,7,92,0,0,1,89,10,2025,152,78.3,6,1,70.6,5,0,4,17,0,0,69.9,0,1,0,0,JAX,6,0,7,ED,0,6,0,0,70.3,6,84.8,0,Danny Striggow,15,152,1,3,0,91.7,59,0,4,59.5,129668,0,0,132
16,0,2025,1,2,62.5,CAR,28,22,349,40,1,6,17,2025,5,86.8,178,10,52.4,0,1,246,0,0,0,85.1,0,0,1,0,CAR,7,0,1,S,0,35,25,4.7,59.5,17.8,29.9,0,Lathan Ransom,5,354,90,0,1,95.3,102,1,13,64.5,129755,284,1,5
34,0,2025,1,15,73.5,ARZ,41,50,560,544,1,32,12,2025,4,36.3,255,25,57.9,4,0,266,0,0,0,55.3,0,0,0,0,ARZ,20,0,5,LB,0,22,15,19,56.1,10.2,84.2,0,Cody Simon,1,564,196,0,3,104.4,266,1,23,55.3,129757,1,1,4
40,0,2023,0,12,62.5,SF,50,27,808,340,0,10,18,2023,23,59.5,251,25,58.5,3,2,497,0,0,0,71.1,1,0,0,0,SF,17,0,3,S,0,36,99,15.8,63.6,10,87.2,0,Ji'Ayir Brown,28,831,123,0,2,99.1,324,2,14,65.9,129767,368,6,23
4,0,2024,0,0,75,TEN,4,42,73,17,0,0,6,2024,2,83.6,40,3,39.8,0,0,45,0,0,0,68.9,1,0,1,0,TEN,0,0,0,S,0,23,6,0,42,13.3,81.6,0,Sanoussi Kane,31,75,18,0,0,145.8,30,0,3,,129820,49,1,2
40,0,2024,0,9,65,ARZ,24,16,422,48,0,1,9,2024,1,32.8,353,26,56.1,0,0,260,0,0,0,25.8,373,0,4,0,ARZ,4,0,0,CB,0,40,1,23.1,45.1,13.6,84.3,0,Max Melton,1,423,95,0,2,93,162,1,6,59,129889,0,0,1
10,0,2023,2,7,80,PIT,16,51,31,22,8,361,16,2023,605,52.4,89,8,73.2,27,1,53,4,0,1,72.7,0,13,4,0,PIT,22,0,48,ED,1,24,9,21.9,87.3,11.1,38,0,Nick Herbig,25,636,44,1,2,64.2,222,5,9,87.3,129920,0,0,600
2,0,2025,0,0,50,DEN,1,55,23,22,0,3,3,2025,0,77.6,6,1,55.1,0,0,14,0,0,0,77.9,0,1,0,0,DEN,1,0,1,LB,0,6,1,0,72.5,6,73.3,0,Jordan Turner,10,23,3,0,0,56.3,6,0,2,70.2,129932,0,0,0
4,0,2025,0,0,75,LA,6,56,42,40,0,4,4,2025,1,80.4,25,3,68.4,0,0,19,0,0,0,88.2,0,0,0,0,LA,3,0,0,LB,0,13,1,0,88.5,8.3,74,0,Shaun Dolac,26,43,15,0,0,90.6,20,2,0,64,130406,0,0,1
0,0,2025,0,0,,CLV,5,98,0,0,1,82,13,2025,158,73.8,0,0,60,5,0,1,41,2,0,64.8,0,0,1,0,CLV,5,1,6,DI,0,,0,0,64.8,,82.7,0,Adin Huntington,8,158,0,100,0,0,75,0,4,59.1,130493,0,0,15
0,0,2025,0,3,,SF,17,99,1,1,2,180,16,2025,333,42.4,0,0,69.9,9,0,0,7,15,0,27.9,0,0,1,0,SF,12,1,11,DI,0,,0,11.5,35,,64.5,0,CJ West,28,334,0,311,0,0,154,1,6,65.4,130507,0,0,0
87,0,2024,1,7,43.7,PHI,38,27,1045,85,0,0,17,2024,0,58.4,452,38,80.2,0,2,647,0,0,1,70.5,949,0,6,0,PHI,7,0,0,CB,0,61,5,13.2,80.3,11.9,88.3,0,Quinyon Mitchell,24,1045,142,0,8,54.4,398,0,8,,130628,6,1,0
0,0,2024,0,3,,SEA,43,91,11,11,11,569,20,2024,887,64.9,0,0,74.6,48,0,9,79,141,1,53.4,0,3,1,0,SEA,43,0,62,DI,0,,0,4.5,72.8,,89,0,Byron Murphy II,29,898,0,663,0,0,320,3,20,77.3,131252,0,0,4
0,0,2025,0,2,,CHI,5,95,0,0,0,34,5,2025,74,27.4,0,0,62,0,0,2,6,0,0,30.9,0,0,0,0,CHI,2,0,0,ED,0,,0,28.6,34.4,,81.1,0,Shemar Turner,6,74,0,33,0,0,38,1,0,51.4,131273,0,0,35
0,0,2025,0,1,,KC,3,55,0,0,1,48,5,2025,72,41.3,0,0,59.6,5,0,1,1,10,0,50.9,0,0,0,0,KC,3,0,6,DI,0,,0,20,54.3,,79.5,0,Omarr Norman-Lott,16,72,0,61,0,0,23,0,1,59.5,131624,0,0,0
106,0,2023,1,1,43.4,NE,74,00,1012,80,1,3,18,2023,1,90.4,498,46,76.9,0,1,637,0,0,0,58.6,887,0,3,0,NE,24,1,1,CB,0,52,44,1.1,75.1,10.8,88.7,0,Christian Gonzalez,19,1013,99,0,13,57,373,1,12,57.8,131679,1,1,1
28,0,2023,1,15,82.1,CHI,42,44,338,322,0,33,12,2023,70,30.6,209,23,29.3,3,0,193,1,0,0,70.5,0,0,2,0,CHI,20,0,3,LB,0,41,16,21.4,41.9,9.1,47.6,0,Noah Sewell,6,408,151,0,0,133.5,182,5,13,42.5,131722,0,3,69
0,0,2025,0,0,,NE,0,43,0,0,0,21,2,2025,27,,0,0,,1,0,0,0,0,0,56.9,0,0,0,0,NE,0,0,1,ED,0,,0,,57.5,,76.6,0,Bradyn Swinson,19,27,0,1,0,0,6,0,0,58.6,131726,0,0,26
8,0,2023,2,14,75,LAC,26,45,26,16,14,445,17,2023,765,31.1,88,6,35.2,48,0,51,58,0,1,57.8,0,13,0,2,LAC,34,0,75,ED,0,48,10,28.6,67.3,14.7,89.1,0,Tuli Tuipulotu,27,791,70,12,0,110.4,295,8,9,73.7,131840,0,0,695
0,0,2025,0,0,,SEA,0,57,0,0,0,8,5,2025,32,,0,0,60,0,0,1,0,0,0,65,0,0,0,0,SEA,0,0,0,ED,0,,0,,62.6,,77.1,0,Connor O'Toole,29,32,0,0,0,0,23,0,0,52.8,131869,0,0,32
0,0,2025,0,0,,PIT,0,44,2,1,0,0,2,2025,0,,0,0,60,0,0,1,0,0,0,60,0,0,0,0,PIT,0,0,0,LB,0,,0,,61.6,,64.2,0,Carson Bruener,25,2,0,0,0,0,1,0,0,,131889,0,0,0
2,0,2025,0,2,50,KC,4,59,26,22,0,4,5,2025,32,30.5,23,1,47.5,0,0,18,0,0,0,70,0,0,0,0,KC,3,0,0,ED,0,23,3,25,60.7,23,78.3,0,Cooper McDonald,16,58,5,0,0,91.7,36,1,2,52.8,131903,0,0,32
53,1,2024,0,8,81.1,CAR,53,26,669,127,0,12,17,2024,7,63.4,420,43,55.1,2,1,431,0,0,0,55.1,38,0,3,0,CAR,21,3,2,CB,0,25,398,11.6,55,9.8,84.7,0,Chau Smith-Wade,5,676,215,0,1,98.1,233,1,8,50.6,131956,106,1,7
59,0,2022,0,4,59.3,KC,53,35,826,73,2,15,15,2022,41,77.1,447,35,68.4,3,2,511,0,0,0,83.5,744,0,5,0,KC,19,1,5,CB,0,39,8,5.8,74.1,12.8,87.8,0,Jaylen Watson,16,867,173,0,3,69,341,1,12,79.9,131960,1,0,41
0,0,2024,1,1,,TEN,5,91,0,0,0,39,14,2024,97,54.2,0,0,60,0,0,0,6,2,0,49.7,0,0,1,0,TEN,2,0,0,DI,0,,0,9.1,43.2,,27.4,0,CJ Ravenell,31,97,0,88,0,0,58,1,5,49.3,134584,0,0,1
13,0,2022,0,3,61.5,CLV,6,27,137,7,0,0,6,2022,0,29.6,65,8,59,0,0,87,0,0,1,60.5,128,0,3,0,CLV,3,1,0,CB,1,21,2,27.3,57.1,8.1,0,0,Sam Webb,8,137,19,0,1,113.8,50,0,2,,134606,0,2,0
0,0,2025,0,0,,BLT,0,39,1,0,0,0,1,2025,0,,0,0,60,0,0,1,0,0,0,,0,0,0,0,BLT,0,0,0,S,0,,0,,61.2,,60.4,0,Keondre Jackson,3,1,0,0,0,0,0,0,0,,138208,0,0,0
0,0,2024,0,0,,NYJ,0,32,1,0,0,0,1,2024,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,NYJ,0,0,0,HB,0,,0,,60,,60.5,0,Isaiah Davis,22,1,0,0,0,0,1,0,0,,138299,0,0,0
15,0,2025,0,2,73.3,BLT,16,38,132,16,1,10,11,2025,12,67,67,11,59.8,2,0,93,0,0,0,29.7,1,0,2,0,BLT,9,0,3,CB,0,12,114,11.1,53.4,6.1,0,0,Keyon Martin,3,144,54,0,1,104,41,0,0,79.2,138344,0,1,12
0,0,2025,0,1,,MIN,3,99,0,0,0,14,7,2025,42,42.3,0,0,,1,0,0,5,0,0,52.8,0,0,0,0,MIN,2,0,1,DI,0,,0,16.7,53.7,,77.6,0,Elijah Williams,18,42,0,31,0,0,28,0,2,60,138526,0,0,6
10,0,2025,0,1,50,TEN,5,21,66,8,0,0,2,2025,0,53.6,86,5,68.4,0,0,43,0,0,0,72.2,53,0,0,0,TEN,1,0,0,CB,0,29,5,12.5,70.6,17.2,77.2,0,Micah Robinson,31,66,13,0,1,79.6,23,1,2,,139042,0,0,0
62,0,2024,0,12,74.2,CLV,31,26,524,51,0,5,16,2024,5,29.7,385,46,44.8,1,0,339,0,0,0,57.1,40,1,6,0,CLV,14,1,2,CB,0,40,428,24.5,48.7,8.4,83.9,0,Myles Harden,8,529,259,0,3,116.7,185,2,6,91,141857,5,5,5
41,0,2025,0,8,75.6,BLT,58,40,578,547,1,52,14,2025,74,75.9,269,31,49.8,8,0,312,0,0,0,70.8,0,1,0,0,BLT,23,0,10,LB,0,26,30,8.6,59.9,8.7,84.6,0,Teddye Buchanan,3,652,173,0,1,100.6,288,4,27,55.2,142172,1,1,74
32,0,2024,0,16,65.6,SF,64,06,814,284,1,10,14,2024,9,56.9,242,21,59.5,1,1,482,0,0,0,61.5,4,1,0,0,SF,21,0,3,S,0,44,66,16,62,11.5,86.1,0,Malik Mustapha,28,823,66,0,1,96.1,331,3,20,79.1,142358,460,2,9
2,0,2025,0,1,100,NE,7,91,18,16,4,210,19,2025,296,63.4,27,2,50.6,17,0,21,1,0,2,54.6,0,3,0,0,NE,8,0,24,ED,0,17,2,7.7,54.4,13.5,86.1,0,Elijah Ponder,19,314,12,0,0,118.8,83,0,5,56,142819,0,0,295
0,0,2025,1,11,,DAL,29,41,8,6,2,343,17,2025,595,37.1,0,0,88.7,22,0,31,4,0,0,62.8,0,12,2,0,DAL,24,0,36,ED,0,,2,21.2,73.1,,62.8,1,Donovan Ezeiruaku,9,603,0,11,0,0,229,7,12,66.8,143824,0,0,580
0,0,2025,0,1,,PHI,1,49,28,6,0,0,2,2025,0,27.9,0,0,55.3,0,0,16,0,0,0,64.7,0,0,0,0,PHI,0,0,0,S,0,,4,50,57.5,,72.5,0,Brandon Johnson,24,28,0,0,0,0,12,0,0,,143858,18,0,0
0,0,2025,0,0,,NE,8,92,0,0,0,128,13,2025,224,75.6,0,0,60.7,7,0,0,45,2,1,49.9,0,0,1,1,NE,4,0,7,DI,0,,0,0,49,,57.2,0,Joshua Farmer,19,224,0,143,0,0,96,1,6,53.4,143880,0,0,34
12,0,2025,0,1,33.3,KC,5,38,80,3,0,8,6,2025,3,48.5,22,4,50.1,1,0,57,0,0,0,69.1,1,0,0,1,KC,2,0,1,CB,0,13,74,16.7,54.3,5.5,78.5,0,Kevin Knowles II,16,83,16,0,1,42.4,18,0,0,63.5,143885,1,0,3
0,0,2025,0,3,,MIA,8,93,0,0,2,135,9,2025,214,40.9,0,0,66,5,0,2,33,9,0,45,0,1,0,0,MIA,7,0,8,DI,0,,0,14.3,44,,84.3,0,Zeek Biggers,17,214,0,129,0,0,77,0,10,45.7,143903,0,0,43
39,0,2024,0,12,87.2,LA,72,26,946,236,1,16,20,2024,29,71.4,280,34,81.9,3,2,668,0,0,2,69.8,0,2,1,0,LA,24,0,6,S,0,33,54,11.2,78,8.2,60.2,0,Kamren Kinchens,26,975,89,0,5,100.9,291,0,23,66.1,143946,656,3,29
0,0,2025,0,0,,KC,0,24,1,0,0,0,1,2025,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,KC,0,0,0,HB,0,,0,,60,,60,0,Brashard Smith,16,1,0,0,0,0,1,0,0,,143951,0,0,0
0,0,2024,0,1,,NE,8,93,0,0,0,88,9,2024,169,73.5,0,0,60,6,0,0,35,4,0,47.1,0,1,0,1,NE,4,0,7,DI,0,,0,7.7,53.5,,82.3,0,Leonard Taylor III,19,169,0,125,0,0,81,1,4,62.5,143953,0,0,5
10,0,2024,0,3,80,TEN,13,52,72,61,1,6,4,2024,7,51.5,59,8,52.9,1,0,48,0,0,0,69.7,0,0,0,0,TEN,9,0,2,LB,0,18,10,15.8,60.8,7.4,74.7,0,James Williams,31,79,62,0,0,91.3,25,2,3,64.7,143955,1,0,7
68,0,2025,0,18,86.8,CIN,70,49,740,675,0,38,16,2025,52,45,733,59,35.5,8,1,417,0,0,0,50,4,1,0,0,CIN,31,0,9,LB,0,44,61,14.8,39.5,12.4,86,0,Barrett Carter,7,792,481,0,3,115.3,337,1,34,48,144109,0,2,52
21,0,2025,0,6,76.2,PHI,30,24,672,119,1,2,11,2025,0,51.4,308,16,46.9,0,2,432,0,0,0,81,0,0,1,0,PHI,14,1,1,S,0,77,66,12.8,57.6,19.3,89.3,0,Andrew Mukuba,24,672,197,0,2,117.7,238,1,11,78.4,144129,487,3,0
0,0,2025,0,0,,NYJ,4,69,0,0,0,20,4,2025,61,71.5,0,0,60,1,0,0,6,8,0,55.2,0,0,0,0,NYJ,1,0,1,DI,0,,0,0,58,,78.6,0,Payton Page,22,61,0,47,0,0,41,0,2,62.7,144131,0,0,0
3,0,2024,0,3,100,PHI,9,54,88,81,0,5,6,2024,0,40.8,10,3,68.5,1,0,36,0,0,0,74.7,0,2,0,0,PHI,6,0,3,LB,0,5,7,17.6,82.1,3.3,75.7,0,Jeremiah Trotter Jr.,24,88,20,0,0,80.6,47,1,5,90.8,144142,0,0,0
102,0,2024,0,10,59.8,BLT,69,02,1020,44,0,2,17,2024,9,60.6,656,61,62.8,0,3,690,0,0,0,63.9,947,0,5,0,BLT,15,0,0,CB,0,40,29,11.8,63.8,10.8,89,0,Nate Wiggins,3,1029,188,0,9,73,337,2,6,54.7,144143,0,2,9
2,0,2025,0,3,100,KC,25,97,4,3,3,268,17,2025,481,59.9,41,2,59,16,1,22,54,13,0,66.7,0,5,1,0,KC,17,1,24,ED,0,34,1,8.6,58.5,20.5,89.7,0,Ashton Gillotte,16,485,40,42,0,79.2,195,3,7,48.7,144154,0,0,372
6,0,2025,0,2,66.7,JAX,5,25,114,19,0,4,11,2025,3,32.9,25,4,57.6,0,0,97,0,0,1,76.9,0,0,0,0,JAX,2,0,0,S,0,14,8,25,61.2,6.3,80.8,0,Rayuan Lane III,15,117,21,0,1,75,16,2,1,51,144326,87,0,3
0,0,2025,0,0,,CLV,0,66,1,1,0,0,1,2025,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,CLV,0,0,0,DI,0,,0,,60,,61.5,0,Keith Cooper Jr.,8,1,0,0,0,0,1,0,0,,144409,0,0,0
14,0,2025,0,2,85.7,ATL,10,37,102,8,0,0,6,2025,0,56.5,196,12,38.1,0,0,68,0,0,0,55.2,90,0,1,0,ATL,4,0,0,CB,0,45,4,15.4,40.4,16.3,79.2,0,Cobee Bryant,2,102,21,0,0,142.6,34,1,1,,144575,0,1,0
10,0,2025,0,5,90,NO,30,28,194,186,0,13,13,2025,10,59.5,55,9,62.7,2,0,87,0,0,0,74.5,0,0,0,0,NO,13,0,2,LB,0,10,8,12.2,71.5,6.1,80.7,0,Danny Stutsman,20,204,45,0,0,89.6,104,1,6,56.6,144632,0,0,10
0,0,2025,0,0,,KC,0,40,0,0,0,6,1,2025,11,,0,0,,0,0,0,0,0,0,64.4,0,0,0,0,KC,0,0,0,ED,0,,0,,59.8,,74.9,0,Ethan Downs,16,11,0,0,0,0,5,0,0,52.5,144636,0,0,11
30,0,2025,1,7,66.7,ATL,19,33,291,58,2,13,6,2025,9,36.1,231,20,52.8,3,1,188,0,0,0,36.4,1,0,1,0,ATL,6,0,5,CB,0,54,232,21.9,49.8,11.6,80.8,0,Billy Bowman Jr.,2,300,143,0,1,75.8,99,0,6,69.8,144638,0,0,9
0,0,2025,0,1,,GB,1,45,0,0,0,17,1,2025,31,27.5,0,0,75.7,0,0,1,0,0,0,47.8,0,2,0,0,GB,1,0,2,ED,0,,0,50,54.9,,76.4,0,Collin Oliver,12,31,0,1,0,0,13,1,0,53.5,144664,0,0,30
4,0,2025,0,0,100,SF,4,45,13,9,0,1,2,2025,2,78.9,49,4,47.9,0,0,10,0,0,0,61.9,0,0,0,0,SF,1,0,0,LB,0,28,4,0,50.2,12.3,69.9,0,Nickolas Martin,28,15,24,0,0,117.7,4,0,1,60,144667,0,0,2
1,0,2025,0,1,100,GB,9,99,0,0,2,131,14,2025,206,69.1,6,1,64.9,4,0,7,45,0,1,63,0,1,1,0,GB,7,1,7,ED,0,6,0,6.3,55.4,6,55.7,0,Barryn Sorrell,12,206,1,4,0,91.7,68,1,6,51.3,144739,0,0,157
87,0,2024,1,12,62.1,PHI,70,33,1070,138,0,24,17,2024,27,64.1,635,54,79.7,5,2,649,0,0,0,72.5,245,1,6,0,PHI,25,4,6,CB,0,50,685,11.8,78,11.8,49.1,0,Cooper DeJean,24,1097,328,0,14,78.5,424,4,20,58.8,144867,1,1,27
18,0,2025,0,9,88.9,MIA,35,11,417,129,0,10,16,2025,3,54,197,16,52.8,3,0,255,0,0,0,80.2,2,0,1,0,MIA,8,0,3,S,0,42,84,16.7,59,12.3,82.2,0,Dante Trader Jr.,17,420,135,0,1,130.8,155,1,10,38.1,144900,201,1,3
4,0,2024,1,5,100,MIA,15,44,0,0,4,241,15,2024,417,41.7,37,4,54.4,14,0,26,6,0,0,59,0,1,4,0,MIA,15,2,19,ED,0,17,0,21.7,54.8,9.3,31.9,0,Chop Robinson,17,417,7,9,0,144.8,150,2,3,59.4,144901,0,1,402
4,0,2023,0,5,100,TEN,13,30,152,38,0,2,5,2023,2,37.6,38,4,59.1,0,0,94,0,0,0,66.5,1,0,0,0,TEN,5,0,0,S,0,23,9,22.7,61.6,9.5,81.4,0,Kendell Brooks,31,154,13,0,0,145.8,58,0,4,56.6,144946,104,1,2
0,0,2025,0,3,,PIT,19,99,0,0,5,304,13,2025,490,51.7,0,0,58.5,17,0,2,191,13,1,48.3,0,1,1,1,PIT,16,0,23,DI,0,,0,9.7,49.9,,72.6,0,Derrick Harmon,25,490,0,257,0,0,184,0,9,55.2,144962,0,0,29
0,0,2024,1,6,,CHI,27,94,7,6,6,411,12,2024,651,51.3,0,0,64.9,20,0,5,11,0,0,64.7,0,9,5,3,CHI,20,1,35,ED,0,,1,13,62.9,,34.5,0,Austin Booker,6,658,0,7,0,0,242,1,13,63,144990,0,0,633
8,0,2025,0,3,75,BUF,11,37,178,35,0,2,11,2025,5,59.2,88,6,59.9,1,0,138,0,0,0,70,4,0,0,0,BUF,2,0,1,S,0,31,6,14.3,63.6,14.7,80.2,0,Jordan Hancock,4,183,37,0,1,150,43,0,7,65.6,145067,132,1,5
54,0,2025,0,12,63,ARZ,38,29,677,88,0,1,15,2025,2,34.5,410,34,61.2,0,3,402,0,0,0,35.4,585,0,6,0,ARZ,13,1,0,CB,0,32,2,20.3,55.6,12.1,56.8,0,Denzel Burke,1,679,123,0,5,81.6,276,2,9,58.5,145070,2,3,2
10,0,2025,1,2,80,PIT,14,33,18,7,2,159,18,2025,288,56.8,140,8,35.7,9,2,41,1,0,0,60.3,0,5,2,1,PIT,12,2,16,ED,0,29,10,9.1,53.8,17.5,43.1,0,Jack Sawyer,25,306,61,0,0,112.5,106,2,6,63,145071,0,1,287
1,0,2025,0,2,100,IND,5,91,1,0,0,130,12,2025,214,61.8,17,1,52.5,8,0,7,22,2,0,60.2,0,6,1,0,IND,4,0,14,ED,0,17,1,16.7,60.6,17,56.5,0,JT Tuimoloau,14,215,0,28,0,118.8,78,1,5,63.3,145074,0,0,162
0,0,2024,0,1,,CLV,8,51,4,4,2,97,9,2024,174,56.5,0,0,59.1,5,0,2,62,0,0,30.8,0,1,0,0,CLV,8,0,8,DI,0,,0,10,41.3,,82.4,0,Michael Hall Jr.,8,178,0,111,0,0,79,1,1,62.3,145076,0,0,1
0,0,2025,0,1,,DET,16,91,2,2,1,225,17,2025,444,64.2,0,0,59.7,17,0,1,71,4,0,53.8,0,1,0,3,DET,12,0,19,DI,0,,0,4.8,62.1,,86.1,0,Tyleik Williams,11,446,0,368,0,0,220,2,4,68.2,145080,0,0,1
0,0,2025,0,0,,NYJ,1,45,4,3,0,0,2,2025,0,71.7,0,0,60,0,0,1,0,0,0,72.2,0,0,0,0,NYJ,0,0,0,LB,0,,0,0,77.4,,63.4,0,Kobe King,22,4,0,0,0,0,3,0,1,,145097,0,0,0
12,0,2025,0,4,100,HST,10,23,171,61,0,2,5,2025,2,42.8,143,12,55.8,0,0,111,0,0,1,71.3,0,0,0,0,HST,3,0,0,S,0,44,39,20,59.9,11.9,79.8,0,Jaylen Reed,13,173,87,0,0,144.1,60,0,6,58.3,145100,71,1,2
0,0,2025,0,0,,DAL,7,38,40,4,0,1,4,2025,0,86.9,0,0,35.4,0,0,25,0,0,0,62.8,0,0,1,0,DAL,0,0,0,S,0,,1,0,33.8,,75,0,Alijah Clark,9,40,0,0,0,0,14,0,2,60,145141,35,0,0
0,0,2023,0,0,,CAR,0,48,0,0,0,13,8,2023,25,71.9,0,0,60.8,2,0,1,1,0,0,53.7,0,0,0,0,CAR,0,0,2,ED,0,,0,0,54,,75.7,0,Thomas Incoom,5,25,0,0,0,0,11,0,1,55.8,145694,0,0,24
